,Date,Temp,StartTime,EndTime,Duration,FileName,File,Total,Frame#,Dir,R(m),Theta,Length,dR(cm),L/dR,Aspect,Time,Date,Pan,Tilt,Roll,Species,Motion,Motion2,Q,N
767,7/26/2025,12,11:00:00,11:19:59,20,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_110000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,7/26/2025,12,12:00:00,12:19:59,20,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_120000_ID_.txt,1,1,666,Up,16.14,6,72.8,0,0,0,12:01:44,7/26/2025,0,-33.75,0,Unknown,Running,<-->,5,1
769,7/26/2025,12,12:00:00,12:19:59,20,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_120000_ID_.txt,1,2,3043,Up,12.27,1.8,54.5,0,0,0,12:07:42,7/26/2025,0,-33.75,0,Unknown,Running,<-->,5,1
770,7/26/2025,12,12:00:00,12:19:59,20,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_120000_ID_.txt,1,3,3837,Up,14.6,2.6,68.1,0,0,0,12:09:43,7/26/2025,0,-33.75,0,Unknown,Running,<-->,5,1
771,7/26/2025,12,13:00:00,1:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_130000_ID_.txt,1,1,3037,Up,16.29,-1.6,67.5,0,0,0,13:07:41,7/26/2025,0,-33.75,0,Unknown,Running,<-->,5,1
772,7/26/2025,12,14:00:00,2:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_140000_ID_.txt,1,1,6490,Up,9.42,-0.4,51.1,0,0,0,14:16:18,7/26/2025,0,-33.75,0,Unknown,Running,<-->,5,1
773,7/26/2025,12,15:00:00,3:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_150000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,7/26/2025,12,16:00:00,4:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_160000_ID_.txt,1,1,1903,Up,11.78,5,63.7,0,0,0,16:04:50,7/26/2025,0,-33.75,0,Unknown,Running,<-->,5,1
775,7/26/2025,12,16:20:00,4:39:59,-12,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_162000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,7/26/2025,13,17:00:00,5:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_170000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,7/26/2025,13,17:20:00,5:39:59,-12,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_172000_ID_.txt,1,1,3555,Up,10.49,-1.8,61.8,0,0,0,17:29:02,7/26/2025,0,-33.75,0,Unknown,Running,<-->,5,1
778,7/26/2025,13,18:00:00,6:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_180000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,7/26/2025,13,19:00:00,7:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_190000_ID_.txt,1,1,1256,Up,13.77,-2.5,48.5,0,0,0,19:03:11,7/26/2025,0,-33.75,0,Unknown,Running,<-->,5,1
780,7/26/2025,13,20:00:00,8:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_200000_ID_.txt,1,1,1767,Up,13.33,0.2,53.1,0,0,0,20:04:28,7/26/2025,0,-33.75,0,Unknown,Running,<-->,5,1
781,7/26/2025,12,21:00:00,9:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_210000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782,7/26/2025,12,22:00:00,10:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_220000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
783,7/26/2025,12,23:00:00,11:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_26/FCe_2025-07-26_230000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,7/27/2025,12,0:00:00,12:19:59,12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_000000_ID_.txt,1,1,3414,Up,2.24,-7.7,80.3,0,0,0,0:08:35,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
785,7/27/2025,12,1:00:00,1:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_010000_ID_.txt,1,1,159,Up,10.67,2.2,59.6,0,0,0,1:00:25,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
786,7/27/2025,12,1:00:00,1:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_010000_ID_.txt,1,2,164,Up,10.74,-0.5,62.6,0,0,0,1:00:26,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
787,7/27/2025,12,2:00:00,2:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_020000_ID_.txt,1,1,6611,Up,16.43,4.5,55.4,0,0,0,2:16:41,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
788,7/27/2025,12,3:00:00,3:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_030000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
789,7/27/2025,12,4:00:00,4:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_040000_ID_.txt,1,1,684,Up,11.47,-4.4,62.3,0,0,0,4:01:44,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
790,7/27/2025,12,4:00:00,4:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_040000_ID_.txt,1,2,7750,Up,12.18,2.7,75.7,0,0,0,4:19:36,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
791,7/27/2025,12,5:00:00,5:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_050000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,7/27/2025,12,6:00:00,6:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_060000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,7/27/2025,12,7:00:00,7:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_070000_ID_.txt,1,1,4973,Up,13.49,0,52.9,0,0,0,7:12:30,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
794,7/27/2025,12,7:00:00,7:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_070000_ID_.txt,1,2,5348,Up,15.3,-6.9,66.8,0,0,0,7:13:26,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
795,7/27/2025,12,7:00:00,7:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_070000_ID_.txt,1,3,5367,Up,15.72,-6.2,72.1,0,0,0,7:13:29,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
796,7/27/2025,12,7:00:00,7:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_070000_ID_.txt,1,4,5954,Up,12.55,-1.1,56.8,0,0,0,7:14:58,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
797,7/27/2025,12,8:00:00,8:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_080000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,7/27/2025,12,9:00:00,9:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_090000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,7/27/2025,12,10:00:00,10:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_100000_ID_.txt,1,1,3877,Up,15.92,-0.6,50.7,0,0,0,10:09:50,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
800,7/27/2025,12,11:00:00,11:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_110000_ID_.txt,1,1,6322,Up,12.92,5.8,73.6,0,0,0,11:15:59,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
801,7/27/2025,13,12:00:00,12:19:59,20,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_120000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,7/27/2025,13,13:00:00,1:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_130000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,7/27/2025,13,14:00:00,2:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_140000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,7/27/2025,13,15:00:00,3:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_150000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,7/27/2025,14,16:00:00,4:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_160000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,7/27/2025,14,17:00:00,5:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_170000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,7/27/2025,14,18:00:00,6:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_180000_ID_.txt,1,1,1317,Up,16.31,4.7,69.3,0,0,0,18:03:22,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
808,7/27/2025,14,19:00:00,7:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_190000_ID_.txt,1,1,713,Up,14.58,-5.7,82,0,0,0,19:01:48,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
809,7/27/2025,14,20:00:00,8:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_200000_ID_.txt,1,1,1127,Up,16.61,5.7,69.4,0,0,0,20:02:52,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
810,7/27/2025,14,20:00:00,8:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_200000_ID_.txt,1,2,1133,Up,16.61,1.2,57.4,0,0,0,20:02:53,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
811,7/27/2025,14,20:00:00,8:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_200000_ID_.txt,1,3,1472,Up,15.27,-3.8,62,0,0,0,20:03:44,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
812,7/27/2025,14,20:00:00,8:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_200000_ID_.txt,1,4,5168,Up,12.32,-3.8,71.7,0,0,0,20:13:03,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
813,7/27/2025,14,21:00:00,9:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_210000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,7/27/2025,14,22:00:00,10:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_220000_ID_.txt,1,1,2439,Up,10.14,2.7,61.9,0,0,0,22:06:09,7/27/2025,0,-33.75,0,Unknown,Running,<-->,5,1
815,7/27/2025,14,23:00:00,11:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_27/FCe_2025-07-27_230000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,7/28/2025,14,0:00:00,12:19:59,12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_000000_ID_.txt,1,1,720,Up,11.03,-4.2,49,0,0,0,0:01:50,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
817,7/28/2025,14,1:00:00,1:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_010000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,7/28/2025,14,2:00:00,2:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_020000_ID_.txt,1,1,3017,Up,11.93,4.4,75.4,0,0,0,2:07:36,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
819,7/28/2025,14,3:00:00,3:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_030000_ID_.txt,1,1,5204,Up,8.9,4.9,53,0,0,0,3:13:07,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
820,7/28/2025,14,4:00:00,4:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_040000_ID_.txt,1,1,112,Up,16.03,3.6,69.6,0,0,0,4:00:18,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
821,7/28/2025,14,5:00:00,5:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_050000_ID_.txt,1,1,1653,Up,10.15,3.7,56.6,0,0,0,5:04:13,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
822,7/28/2025,14,5:00:00,5:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_050000_ID_.txt,1,2,6036,Up,12.29,-4.3,69.2,0,0,0,5:15:15,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
823,7/28/2025,14,5:00:00,5:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_050000_ID_.txt,1,3,7465,Up,15.21,-2.1,52.6,0,0,0,5:18:52,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
824,7/28/2025,14,6:00:00,6:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_060000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,7/28/2025,14,7:00:00,7:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_070000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,7/28/2025,13,8:00:00,8:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_080000_ID_.txt,1,1,5819,Up,13.88,5.7,61.2,0,0,0,8:14:50,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
827,7/28/2025,13,9:00:00,9:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_090000_ID_.txt,1,1,6711,Up,15.17,5.2,77.2,0,0,0,9:16:56,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
828,7/28/2025,13,10:00:00,10:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_100000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
829,7/28/2025,13,11:00:00,11:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_110000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,7/28/2025,13,12:00:00,12:19:59,20,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_120000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
831,7/28/2025,13,13:00:00,1:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_130000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,7/28/2025,13,14:00:00,2:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_140000_ID_.txt,1,1,81,Up,14.61,-6.2,76.6,0,0,0,14:00:13,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
833,7/28/2025,13,15:00:00,3:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_150000_ID_.txt,1,1,1981,Up,11.99,0.6,87.9,0,0,0,15:05:01,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
834,7/28/2025,13,16:00:00,4:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_160000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,7/28/2025,14,17:00:00,5:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_170000_ID_.txt,1,1,3059,Up,15.8,4.8,67.2,0,0,0,17:07:44,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
836,7/28/2025,13,18:00:00,6:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_180000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,7/28/2025,13,19:00:00,7:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_190000_ID_.txt,1,1,1460,Up,13.39,-3.6,75,0,0,0,19:03:44,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
838,7/28/2025,13,20:00:00,8:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_200000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,7/28/2025,13,21:00:00,9:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_210000_ID_.txt,1,1,431,Up,10.3,3.9,71,0,0,0,21:01:05,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
840,7/28/2025,13,21:00:00,9:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_210000_ID_.txt,1,2,3879,Up,15.92,-7.6,70.7,0,0,0,21:09:47,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
841,7/28/2025,13,21:00:00,9:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_210000_ID_.txt,1,3,3905,Up,16.11,0.3,48.6,0,0,0,21:09:51,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
842,7/28/2025,13,21:00:00,9:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_210000_ID_.txt,1,4,3923,Up,16.32,8,71.5,0,0,0,21:09:53,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
843,7/28/2025,13,22:00:00,10:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_220000_ID_.txt,1,1,1489,Up,9.31,2.3,68,0,0,0,22:03:46,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
844,7/28/2025,13,22:00:00,10:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_220000_ID_.txt,1,2,2325,Up,16.23,-3.9,62.5,0,0,0,22:05:52,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
845,7/28/2025,13,22:00:00,10:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_220000_ID_.txt,1,3,2337,Up,15.57,-5,57.6,0,0,0,22:05:54,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
846,7/28/2025,13,22:00:00,10:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_220000_ID_.txt,1,4,2369,Up,16.07,5.6,58.9,0,0,0,22:05:59,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
847,7/28/2025,13,22:00:00,10:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_220000_ID_.txt,1,5,2386,Up,15.07,5.3,79.8,0,0,0,22:06:01,7/28/2025,0,-33.75,0,Unknown,Running,<-->,5,1
848,7/28/2025,13,23:00:00,11:19:59,-12,E:/chena coachman 2025/ARIS_2025_07_28/FCe_2025-07-28_230000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,7/29/2025,13,0:00:00,12:19:59,12,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_000000_ID_.txt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,7/29/2025,12,4:00:00,4:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_040000_ID_.txt,1,1,515,Up,12.99,-3.9,65.2,0,0,0,4:01:19,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
851,7/29/2025,12,4:00:00,4:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_040000_ID_.txt,1,2,4900,Up,16.21,-7.9,57.3,0,0,0,4:12:19,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
852,7/29/2025,12,4:00:00,4:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_040000_ID_.txt,1,3,5717,Up,8.5,4.2,47.1,0,0,0,4:14:23,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
853,7/29/2025,12,4:00:00,4:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_040000_ID_.txt,1,4,7721,Up,9.1,3.8,46.5,0,0,0,4:19:27,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
854,7/29/2025,12,5:00:00,5:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_050000_ID_.txt,1,1,923,Up,16.47,-0.1,58.1,0,0,0,5:02:21,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
855,7/29/2025,12,5:00:00,5:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_050000_ID_.txt,1,2,934,Up,15.29,-2.4,64.4,0,0,0,5:02:23,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
856,7/29/2025,12,5:00:00,5:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_050000_ID_.txt,1,3,1466,Up,4.14,0.9,66.6,0,0,0,5:03:45,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
857,7/29/2025,12,5:00:00,5:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_050000_ID_.txt,1,4,1541,Up,8.74,0.4,59.8,0,0,0,5:03:56,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
858,7/29/2025,12,5:00:00,5:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_050000_ID_.txt,1,5,1573,Up,8.93,3.4,60.2,0,0,0,5:04:01,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
859,7/29/2025,12,5:00:00,5:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_050000_ID_.txt,1,6,6832,Up,13.07,-5.4,53.1,0,0,0,5:17:17,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
860,7/29/2025,12,5:00:00,5:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_050000_ID_.txt,1,7,6865,Up,13.02,3.5,55.1,0,0,0,5:17:22,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
861,7/29/2025,12,6:00:00,6:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_060000_ID_.txt,1,1,7294,Up,10.79,9.7,60.2,0,0,0,6:18:28,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
862,7/29/2025,12,6:00:00,6:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_060000_ID_.txt,1,2,7297,Up,10.54,6.4,63.4,0,0,0,6:18:28,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
863,7/29/2025,12,6:00:00,6:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_060000_ID_.txt,1,3,7314,Up,10.14,1.2,60.8,0,0,0,6:18:31,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
864,7/29/2025,12,6:00:00,6:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_060000_ID_.txt,1,4,7317,Up,9.94,-2.8,64.3,0,0,0,6:18:31,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
865,7/29/2025,12,6:00:00,6:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_060000_ID_.txt,1,5,7322,Up,9.67,2.4,73.4,0,0,0,6:18:32,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
866,7/29/2025,12,6:00:00,6:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_060000_ID_.txt,1,6,7329,Up,10.63,8.8,62.4,0,0,0,6:18:33,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
867,7/29/2025,12,6:00:00,6:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_060000_ID_.txt,1,7,7343,Up,9.01,0.6,60,0,0,0,6:18:35,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
868,7/29/2025,12,7:00:00,7:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_070000_ID_.txt,1,1,1280,Up,12.93,-3.9,65.4,0,0,0,7:03:15,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
869,7/29/2025,12,7:00:00,7:19:59,20,E:/chena coachman 2025/ARIS_2025_07_29/FCe_2025-07-29_070000_ID_.txt,1,2,5555,Up,10.78,-0.6,64.3,0,0,0,7:14:01,7/29/2025,0,-34.08,0,Unknown,Running,<-->,5,1
