"","Date","Temp","StartTime","EndTime","Duration","FileName","File","Total","Frame#","Dir","R(m)","Theta","Length","dR(cm)","L/dR","Aspect","Time","Date","Pan","Tilt","Roll","Species","Motion","Motion2","Q","N"
"43","2025-07-16","12","16:00:00","04:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_160000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2025-07-16","12","17:00:00","05:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_170000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2025-07-16","12","18:00:00","06:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_180000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2025-07-16","12","19:00:00","07:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_190000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2025-07-16","12","20:00:00","08:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_200000_ID_.txt","1","1","1359","Up","3.57","-2.5","52.3","0.0","0.00","0.0","20:08:59","2025-07-16",74.79,-12.96,0,"Unknown","Running","<-->",5,1
"48","2025-07-16","12","20:00:00","08:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_200000_ID_.txt","1","2","2268","Up","3.80","-3.1","47.5","0.0","0.00","0.0","20:14:57","2025-07-16",74.79,-12.96,0,"Unknown","Running","<-->",5,1
"49","2025-07-16","12","22:00:00","10:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_220000_ID_.txt","1","1","1994","Up","3.68","-6.9","64.8","0.0","0.00","0.0","22:13:08","2025-07-16",74.79,-12.96,0,"Unknown","Running","<-->",5,1
"50","2025-07-16","12","23:00:00","11:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.16.25/FCe_chena tower side 2025_2025-07-16_230000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2025-07-17","12","00:00:00","12:19:59",12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_000000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2025-07-17","12","01:00:00","01:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_010000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2025-07-17","12","02:00:00","02:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_020000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2025-07-17","12","03:00:00","03:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_030000_ID_.txt","1","1","303","Up","4.06","-1.6","55.4","0.0","0.00","0.0","03:02:02","2025-07-17",74.79,-12.96,0,"Unknown","Running","<-->",5,1
"55","2025-07-17","12","03:00:00","03:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_030000_ID_.txt","1","2","1196","Up","2.58","-0.2","57.5","0.0","0.00","0.0","03:07:54","2025-07-17",74.79,-12.96,0,"Unknown","Running","<-->",5,1
"56","2025-07-17","12","03:00:00","03:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_030000_ID_.txt","1","3","2947","Up","3.93","4.5","54.6","0.0","0.00","0.0","03:19:25","2025-07-17",74.79,-12.96,0,"Unknown","Running","<-->",5,1
